,Date,Close,Close_nrml
1219,2023-08-09,19632.550781,168.07971217841703
1220,2023-08-10,19543.099609,167.31389588630626
1221,2023-08-11,19428.300781,166.33107128119516
1222,2023-08-14,19434.550781,166.3845792645863
1223,2023-08-16,19465.0,166.64526347331022
1224,2023-08-17,19365.25,165.7912760583879
1225,2023-08-18,19310.150391,165.31955302427122
1226,2023-08-21,19393.599609,166.0339849235906
1227,2023-08-22,19396.449219,166.05838122511878
1228,2023-08-23,19444.0,166.46547664911603
1229,2023-08-24,19386.699219,165.97490877102862
1230,2023-08-25,19265.800781,164.939863713026
1231,2023-08-28,19306.050781,165.2844551260648
1232,2023-08-29,19342.650391,165.59779453790503
1233,2023-08-30,19347.449219,165.6388786353324
