,date,nav_1,nav_2,nav_3,nav_4,avg
531,2020-10-30,1.0970271139300123,1.088835098991885,0.9449654550370608,0.8596832012398756,9976.277172997085
532,2020-11-02,1.1005897333296837,1.0907962928670807,0.9475782200992877,0.854267267608757,9983.078784762023
533,2020-11-03,1.0969377555540385,1.096295022654323,0.9580595083540003,0.8576522368886242,10022.361308627465
534,2020-11-04,1.094201621252766,1.1067868678417778,0.9624303753079678,0.8599088256863059,10058.319225222045
535,2020-11-05,1.1067655793239841,1.131478144941026,0.979995477993017,0.8718237935914221,10225.157489623623
536,2020-11-06,1.1108418762532406,1.1335995571871806,0.9859183701367327,0.8710565327402076,10253.540840793405
537,2020-11-09,1.123227117572511,1.1365208007187262,0.9961902444149267,0.880308684544054,10340.617118125543
538,2020-11-10,1.1160461762336755,1.1267724393644059,1.0023545113565848,0.8864467713537699,10329.04974577109
539,2020-11-11,1.1293695207419536,1.126831938240167,1.0128745633384861,0.8908246259312819,10399.751620629722
540,2020-11-12,1.1324853482617558,1.1347891565315835,1.013608892090961,0.8942546168004215,10437.845034211803
541,2020-11-13,1.1452390996893331,1.1395625546850763,1.0200339798725122,0.8981811364017283,10507.541926621625
542,2020-11-17,1.1637221182429651,1.1562882937348566,1.0349879861325975,0.9169111505391959,10679.773871624036
543,2020-11-18,1.1709588686271049,1.161826731458253,1.0480913453111966,0.9328880471468148,10784.412481358422
544,2020-11-19,1.1634428600048206,1.1574448661609347,1.038312424987535,0.9297738960693398,10722.435118056575
545,2020-11-20,1.1669719300738224,1.1598142324084073,1.0491327674984374,0.9364083394445335,10780.818173563
546,2020-11-23,1.1717629875050577,1.1732453472698525,1.0538804897604395,0.9491357619568259,10870.06146623044
547,2020-11-24,1.1795582543654868,1.1884808411729195,1.0613444325949806,0.9532879060045629,10956.678585344873
548,2020-11-25,1.1618123625342802,1.1754907995451362,1.0538905657623743,0.9465631612007903,10844.392222606451
549,2020-11-26,1.1779165737847235,1.186022226611805,1.0620468005260315,0.9499481304806575,10939.834328508045
550,2020-11-27,1.1929709572497387,1.1999177352408437,1.0673388194275844,0.9627205745822225,11057.370216250973
551,2020-12-01,1.2268097707153538,1.2296748625947838,1.090215194521068,0.9765762914933558,11308.190298311405
552,2020-12-02,1.2390610277235692,1.2434000682976503,1.1023630021531197,0.9832558425411666,11420.199851788762
553,2020-12-03,1.245158698452119,1.2518265965773272,1.1116312552959178,0.9924628866723958,11502.6985924944
554,2020-12-04,1.241573819337813,1.2650777021282067,1.1277739088925338,1.0051451154287265,11598.926364468201
555,2020-12-07,1.2688459104803742,1.2855672492976422,1.144804790939967,1.017240600107656,11791.146377064098
556,2020-12-08,1.27170495248829,1.2769210037712455,1.1438550796238405,1.014668085434965,11767.872803295853
557,2020-12-09,1.274764970962788,1.2817009568856272,1.1500765294809376,1.0111929008098635,11794.33839534804
558,2020-12-10,1.2779477906381178,1.2792903700187181,1.1460177618735254,0.9968858489225249,11750.354428632218
559,2020-12-11,1.279254510441244,1.2819687018265524,1.1507949420010568,1.0067247448037726,11796.857247681564
560,2020-12-14,1.287887232498672,1.2889874261983887,1.1715784608964805,1.0170149756612255,11913.670238136914
561,2020-12-15,1.2840790106973372,1.2946480130968119,1.173979244847938,1.015931788935002,11921.595143942723
562,2020-12-16,1.2931250818097766,1.299105764672114,1.1917688434232299,1.0254998666138575,12023.748891297442
563,2020-12-17,1.2890152355498505,1.3083717061163962,1.1865425431585006,1.0312317261199853,12037.903027361832
564,2020-12-18,1.3015568274006224,1.3240945361501681,1.1825602761517657,1.0259512015900627,12085.40710323155
565,2020-12-21,1.2492238122711523,1.272628512844509,1.128660468706088,0.9864151873746034,11592.319952990882
566,2020-12-22,1.2713363358741714,1.2956592418708714,1.1450403255074888,0.985286806892418,11743.306775362375
567,2020-12-23,1.3009314252746171,1.3166065017900717,1.1663470263632494,1.0046035651072869,11971.22129633806
568,2020-12-24,1.3031538820463047,1.326101992922407,1.1769032107597324,1.0114636329289108,12044.056796643388
569,2020-12-28,1.3213464592515687,1.3404187838455006,1.1905819289023185,1.0202645358398967,12181.529269598212
570,2020-12-29,1.3308503988482887,1.3449558252361709,1.1900999494467088,1.0230175672864008,12222.309352043923
571,2020-12-30,1.3310067493797901,1.3431648082302072,1.1930214765809648,1.0298326135187523,12242.564119274286
572,2020-12-31,1.3292645273128296,1.3454730368616965,1.1970482833669531,1.0269440868877076,12246.824836072967
573,2021-01-01,1.346317918356692,1.3613446140848713,1.2025060107844026,1.0324051281914433,12356.434178543523
574,2021-01-04,1.36838581602463,1.3767071733836318,1.2162595608904028,1.0433272107989147,12511.699402743947
575,2021-01-05,1.3740814273142035,1.3920996081772128,1.2214119276887057,1.0533466234539755,12602.348966585243
576,2021-01-06,1.3793415363399426,1.3929207430854933,1.2218030305918328,1.0592589136505717,12633.3105591696
577,2021-01-07,1.3864444089188392,1.3857267995668179,1.228845578339086,1.0725729941569209,12683.974452454158
578,2021-01-08,1.41325863157712,1.4148048581840516,1.2431054956760794,1.0927472285682385,12909.790535013724
579,2021-01-11,1.4179937734572394,1.418049941994899,1.2496930188773576,1.093243671217061,12947.45101386639
580,2021-01-12,1.4235555069415695,1.4128403868284112,1.2610853188993643,1.096087004092144,12983.920541903723
581,2021-01-13,1.428904867837471,1.4128420255686334,1.264098492726378,1.09333397264564,12997.948396945307
582,2021-01-14,1.436085915682118,1.419908651577735,1.264904316167741,1.0935595970920702,13036.146201299161
583,2021-01-15,1.4364767920108712,1.40390496668126,1.2568246461831174,1.0835401844370094,12951.866473280646
584,2021-01-18,1.4072613958289555,1.3790517064138905,1.2360865655639348,1.0682403333353707,12726.600002855379
585,2021-01-19,1.421232508683685,1.40139845048288,1.2600220118926344,1.0839013040679804,12916.38568781795
586,2021-01-20,1.4379621220601333,1.395237291475034,1.2733541669113466,1.090129520139586,12991.707751465248
587,2021-01-21,1.4186415418036908,1.378052200935267,1.263563501948487,1.0825472991393645,12857.011359567023
588,2021-01-22,1.3971656034369,1.3597336063894734,1.2538216125363948,1.0732048459069392,12709.814170674266
589,2021-01-25,1.3830493231608922,1.3415935084709634,1.2478523836194502,1.0637721773292796,12590.668481451463
590,2021-01-27,1.3503831386815368,1.3146039612384994,1.238900401416365,1.0617863206506455,12414.184554967616
591,2021-01-28,1.3501150635536154,1.3138670323662538,1.2310999072815287,1.0606580262518046,12389.350073633006
592,2021-01-29,1.3416162193014305,1.3073720745808324,1.2277528776451831,1.0559642457992835,12331.763543316822
593,2021-02-01,1.3722052209361881,1.3258839144159096,1.2661762028323578,1.0872410795918857,12628.766044440854
594,2021-02-02,1.3936253502576748,1.3334264053741602,1.2937162907194824,1.1240240623608408,12861.980271780396
595,2021-02-03,1.4211655165281576,1.3549999161721349,1.3047309652931793,1.1402716910875073,13052.920222702449
596,2021-02-04,1.4249849214397157,1.3607116821882679,1.323010116370121,1.1695175605288581,13195.560701317405
597,2021-02-05,1.406859336389979,1.3561267391603322,1.3138285040082913,1.1710068884753253,13119.55367008482
598,2021-02-08,1.4248733033491072,1.372634399703615,1.333494806077716,1.2036377271965435,13336.600590817454
599,2021-02-09,1.4311831336544625,1.378184308608567,1.3336850307257089,1.2059846174228042,13372.592726028859
600,2021-02-10,1.4358736495995008,1.37861882688134,1.3345034331249013,1.2047209139227673,13384.292058821273
601,2021-02-11,1.4457126564796698,1.377351576461791,1.3482495385415738,1.2160942454230992,13468.520042265334
602,2021-02-12,1.440620081095655,1.375505976800733,1.3536541262800292,1.220336690899415,13475.292187689582
603,2021-02-15,1.435359972069916,1.3747492569888804,1.361887824319708,1.224714545476927,13491.77899713858
604,2021-02-16,1.4411003158003821,1.3715620333135718,1.3593466181247251,1.2271065433758048,13497.788776536212
605,2021-02-17,1.4524022865093669,1.3725848593261274,1.3683028360993241,1.2293632182568313,13556.633000479123
606,2021-02-18,1.4743472764706615,1.372687217561547,1.3759240159067339,1.2317552161557088,13636.784315236631
607,2021-02-19,1.4879163298864146,1.3589041517231417,1.357458105813038,1.2249402560067022,13573.04710857324
608,2021-02-22,1.4537982581826552,1.3476457542825009,1.3322650204148143,1.2073385362680753,13352.618922870113
609,2021-02-23,1.469746118901597,1.3515599483317813,1.3431862513017778,1.2182155112029296,13456.769574345217
610,2021-02-24,1.4715664097284964,1.35641087150348,1.3601431998827846,1.2324321755783445,13551.381641732765
611,2021-02-25,1.5085211572197255,1.3835772766230052,1.3739944294470323,1.2518843428944095,13794.94301546043
612,2021-02-26,1.478713908242474,1.3796349718760663,1.3431080820638372,1.2363586951796512,13594.539143405073
613,2021-03-01,1.5045565848868891,1.4085428536240676,1.3601347283397567,1.2590152289184255,13830.623489422846
614,2021-03-02,1.5328114051535393,1.4372639189867342,1.3759526394536317,1.2691249430020655,14037.882266489925
615,2021-03-03,1.544939860960923,1.4434500372687344,1.3933394546649547,1.2782416857047156,14149.927596498319
616,2021-03-04,1.5444931755868656,1.458503631007133,1.389826588156,1.2932256109313451,14215.122514203362
617,2021-03-05,1.513088871963932,1.4332159785239311,1.373478692176023,1.2803628654012014,14000.366020162719
618,2021-03-08,1.5239217910784129,1.4465413316125721,1.3823802301910775,1.2928194697111017,14114.157056482909
619,2021-03-09,1.518427156255422,1.446521540672965,1.3790500152840754,1.285914208133516,14074.782300864945
620,2021-03-10,1.5268030928009633,1.445247609235587,1.3886926849573697,1.288892950109795,14124.090842759288
621,2021-03-12,1.5340064003602452,1.4422488406858354,1.3789977741020694,1.2788735374547342,14085.31638150721
622,2021-03-15,1.5394228599174857,1.4419894155029616,1.3925696994598171,1.2633930834959377,14093.437645940507
623,2021-03-16,1.558386006670033,1.450990889486763,1.3911001434578798,1.2632125667221243,14159.224015841999
624,2021-03-17,1.5440911161478892,1.417212167570516,1.3624438655984565,1.2388861882630697,13906.583343949831
625,2021-03-18,1.5315047918562248,1.410755152924086,1.3439046638218968,1.2264746916257865,13781.598250569985
626,2021-03-19,1.5558062229002618,1.4589713022551714,1.3499335786101754,1.239156920382117,14009.670060369313
627,2021-03-22,1.5756516637965126,1.4757035962658405,1.3550379399979862,1.237532183334454,14109.813458486982
628,2021-03-23,1.582508827467934,1.480807389659524,1.3604014535884268,1.2522453764420358,14189.907617894802
629,2021-03-24,1.5543544421816693,1.4546093539543998,1.3384091995309588,1.2314392902806996,13947.03071486932
630,2021-03-25,1.5253513120823707,1.4297181505480387,1.3176929395529091,1.217719068554107,13726.203676843565
631,2021-03-26,1.5411762650946692,1.445280636153912,1.3330599335356106,1.2401498917631066,13899.166816368248
632,2021-03-30,1.5511157069552235,1.4795963606352918,1.3515856578573529,1.2578869345195849,14100.46164991863
633,2021-03-31,1.5592571177035133,1.4712095402917689,1.3576903031060334,1.259872791198219,14120.074380748834
634,2021-04-01,1.5922583694663175,1.4947012595483404,1.3744494539930072,1.2711559073533167,14331.412475902456
635,2021-04-05,1.6063746497423252,1.5016753597633559,1.351762276693816,1.2520196659122609,14279.579880279396
636,2021-04-06,1.6249246604514844,1.5170082956811757,1.3540124982214572,1.2489056009181305,14362.127638180618
637,2021-04-07,1.6429162611901662,1.5270325956775328,1.367897357244392,1.2591055303470045,14492.379361147741
638,2021-04-08,1.6653861117912692,1.5467059241593546,1.3781305961521095,1.2707947877223458,14652.543549562697
639,2021-04-09,1.6812446141342372,1.5728627392450425,1.3755059580939721,1.2714266394723641,14752.59987736404
640,2021-04-12,1.6194746515635745,1.5035771808197307,1.3167659473749032,1.2113102496253438,14127.820073458877
641,2021-04-13,1.6379799298318412,1.5150636152651424,1.3375738540457105,1.22611365807816,14291.827643052136
642,2021-04-15,1.6416095413870402,1.5087619027690045,1.3385924929164743,1.2222322461494706,14277.990458054976
643,2021-04-16,1.6692278829232736,1.5235297254240334,1.3419051229538577,1.229047292381822,14409.275059207468
644,2021-04-19,1.6424360264854392,1.506114959139273,1.3173774387534716,1.2016969781905265,14169.063506421775
645,2021-04-20,1.656351223789053,1.5190785288096205,1.3220865898233536,1.2007492005654987,14245.663857468813
646,2021-04-22,1.6669831664369514,1.5359629735470772,1.3288001593163516,1.2058943159942253,14344.101538236513
647,2021-04-23,1.6689821740157984,1.541484771754371,1.3312168595001648,1.2069323950478317,14371.540500795414
648,2021-04-26,1.6843716247642626,1.550010380789023,1.3479231274215697,1.2167712048457349,14497.690844551476
649,2021-04-27,1.7107279789382628,1.5743365969895333,1.3600262669176555,1.2355012189832024,14701.480154571635
650,2021-04-28,1.7244421997752941,1.581708911078552,1.3758744702156913,1.2444374449120397,14816.15756495394
651,2021-04-29,1.725782362403278,1.5686858425324437,1.3750854615036718,1.239382630911892,14772.340743378214
652,2021-04-30,1.714513941024963,1.5649352703915065,1.3689749118462142,1.2316650008104746,14700.222810182897
653,2021-05-03,1.7420875501203037,1.5914720210948725,1.377561847558819,1.2354561113105853,14866.44382521145
654,2021-05-04,1.749212682413835,1.5913167189445807,1.3791492350228736,1.2296791441318404,14873.394451282824
655,2021-05-05,1.7808626949442437,1.6202527113902403,1.3977868863979557,1.2330189196557457,15079.803030970465
656,2021-05-06,1.7976257511455498,1.6326611262960702,1.4017017661306042,1.2346437427867538,15166.580965897443
657,2021-05-07,1.8273883741877202,1.649325727729867,1.4076069450479884,1.2354561113105853,15299.442895690401
658,2021-05-10,1.8656831778011216,1.681369527978527,1.4157867332683978,1.2462878924894778,15522.818328843812
659,2021-05-11,1.8793304064826253,1.717910787738643,1.4237950369208456,1.2538250058170821,15687.153092397988
660,2021-05-12,1.8620423831356994,1.7195811682528621,1.4197076457665356,1.2457011484120766,15617.580863917934
661,2021-05-14,1.835406983735178,1.6838033093224276,1.4034884915692423,1.2414587029357607,15410.393718906522
662,2021-05-17,1.8485738712061432,1.7026836135936274,1.4242097574590813,1.2540055225908953,15573.681912124368
663,2021-05-18,1.8756114365514527,1.7175902249397859,1.4421061488192113,1.2723293094247747,15769.09279933806
664,2021-05-19,1.872920034691073,1.7181999623593978,1.4480072203217942,1.2716974576747564,15777.061687617552
665,2021-05-20,1.855833094316541,1.7162453234450907,1.448705352481331,1.27278064440098,15733.911036609858
666,2021-05-21,1.8650243328502585,1.7260002397603003,1.463594602779937,1.282980573829854,15843.999373050874
667,2021-05-24,1.8705858533229653,1.7388101460205778,1.4748389075123782,1.2936318382349332,15944.666862727137
668,2021-05-25,1.8688996533129325,1.7301622617539587,1.4789759727144434,1.293315912359924,15928.384500353146
669,2021-05-26,1.870396059966606,1.727890337521239,1.4856037999234608,1.2982353172588756,15955.313786675455
670,2021-05-27,1.8796654737660743,1.7329793822529225,1.4953085942456275,1.3070361340865166,16037.47396087785
671,2021-05-28,1.8825914014237057,1.7408787404088002,1.4917075466751537,1.3101954789199537,16063.432918569035
672,2021-05-31,1.9162180553125152,1.7486724628488137,1.5011675647464953,1.3304599286765055,16241.295028960827
673,2021-06-01,1.907283708796496,1.7333511241694897,1.4886421316661336,1.3182741425689972,16118.877768002789
674,2021-06-02,1.921790865401257,1.7464302880539746,1.5009464061307787,1.3402536308017914,16273.552975969502
675,2021-06-03,1.9328919661494708,1.7536919241495221,1.5184567004995708,1.3583066855166237,16408.36819078797
676,2021-06-04,1.9458019616027378,1.7623894748505688,1.5197664523943886,1.3605632743143052,16471.302907905003
677,2021-06-07,1.9658932179122752,1.7815159683259247,1.5337346149237654,1.3816401786780337,16656.959949599997
678,2021-06-08,1.9645753149989258,1.7819306956590906,1.5394648436419498,1.3846640283269298,16676.58720656724
679,2021-06-09,1.9351143164153466,1.761037892338045,1.5246117899362819,1.3688225408205068,16473.966348775448
680,2021-06-10,1.9578856849692288,1.781471344169104,1.5374030497683258,1.3773976471183729,16635.39431506258
681,2021-06-11,1.967557264713485,1.7890798889640047,1.5388600268124337,1.37789417585054,16683.47839085116
682,2021-06-14,1.952893757577223,1.8075223974819874,1.5350486025900973,1.3795640205708204,16687.57194555032
683,2021-06-15,1.9632239692607187,1.8086971221074502,1.5453212470085667,1.386017947172201,16758.150713872343
684,2021-06-16,1.9635590365441675,1.7999004906514282,1.533477259715111,1.3837613583745192,16701.745363213064
685,2021-06-17,1.944774606543568,1.7808203861300558,1.5215524076927516,1.3778489820945783,16562.490956152385
686,2021-06-18,1.9325679754704335,1.7810648105370492,1.509052132528049,1.369138466695516,16479.558463077617
687,2021-06-21,1.9548481392209889,1.789886275210285,1.5114209556580827,1.3796994296720164,16589.636999403432
688,2021-06-22,1.9845771064266777,1.8020650143711214,1.5190271177301244,1.3826330639756783,16720.755756259005
689,2021-06-23,1.9777869349107837,1.8072680145767204,1.515281283787899,1.374734831017103,16687.677660731264
690,2021-06-24,1.9717116304026803,1.8034429427841414,1.512968809254673,1.3788419534755676,16667.413339792653
691,2021-06-25,2.00075938643706,1.8273114462348872,1.5269495507418793,1.3883648373984614,16858.46305203072
692,2021-06-28,2.001731145462549,1.8248711099300976,1.5344665048987018,1.3912984717021233,16880.91807998368
693,2021-06-29,1.9902951904425092,1.8136158639129611,1.528818681189972,1.3921560339819168,16812.214423818397
694,2021-06-30,1.9885974878048183,1.8179910481924506,1.5329472748490092,1.4027169969584172,16855.632019511737
695,2021-07-01,1.9862745960527455,1.8232519085335885,1.5371625092890149,1.3971657403094473,16859.636885461987
696,2021-07-02,1.9853699356885957,1.8410217772188133,1.548582662717644,1.4000090731845303,16937.458622023958
697,2021-07-05,2.0027026914764146,1.8591966668528108,1.5590816000203318,1.4108408543634228,17079.55453178245
698,2021-07-06,1.9907195095961203,1.865136469873715,1.5525210317286884,1.4180169341434006,17065.98486335481
699,2021-07-07,1.9956779941632685,1.8758877402440437,1.569101895141936,1.4208151593458664,17153.706972237786
700,2021-07-08,1.967780500894702,1.8578367645822353,1.5641523319494555,1.41711426419099,17017.209654043458
701,2021-07-09,1.9705837338573136,1.8616139347375489,1.5629663159255318,1.413909811684936,17022.68449051333
702,2021-07-12,1.989278911987751,1.8591090572793911,1.5791912461748898,1.4203186306136995,17119.74461513933
703,2021-07-13,1.9980121755313762,1.8697529271366935,1.595656075119996,1.4294354593996943,17232.141592969398
704,2021-07-14,2.0028924848327736,1.8834318699425168,1.6005492897156688,1.4279460453698825,17287.049224652106
705,2021-07-15,2.0081973262994057,1.8833972042839695,1.6053475203440577,1.4313310146497498,17320.682663942956
706,2021-07-16,2.0159143113882725,1.8979567808738342,1.6036079018189238,1.4444194707096685,17404.746161976745
707,2021-07-19,2.012809666978693,1.893193341218615,1.603973846806392,1.4489326483050318,17397.273758271833
708,2021-07-20,1.9842644053636753,1.8610884033539719,1.5824879599799173,1.4380557594535224,17164.741320377718
709,2021-07-22,2.0222912403549667,1.8905844667848157,1.6034565692548322,1.4587263504303176,17437.64656706233
710,2021-07-23,2.0314935554930957,1.8810856981720356,1.6044591635365277,1.465496288990052,17456.33676547928
711,2021-07-26,2.028813443248751,1.8941417936364693,1.6046551642365854,1.4684749448829866,17490.21336501198
712,2021-07-27,2.019811998071393,1.8956403585412338,1.5994128193827877,1.464142370144781,17447.51886535049
713,2021-07-28,2.0152554664374094,1.8968745820424577,1.5982587641802881,1.4661732484126877,17441.405152682106
714,2021-07-29,2.04438139773754,1.90619170260445,1.603516255126166,1.4696935407104061,17559.4572404464
715,2021-07-30,2.047195707304563,1.9199417415245301,1.6164261165606022,1.4828271044429422,17665.976674581594
716,2021-08-02,2.084005393880325,1.9431212177402957,1.62920646607208,1.5069278584555668,17908.152340370667
717,2021-08-03,2.099785720957543,1.9537402543803841,1.6391678454626255,1.520918984467896,18034.032013171123
718,2021-08-04,2.089734554500568,1.9230496753844706,1.634499255113908,1.5139233353783867,17903.017050943334
719,2021-08-05,2.066125411232252,1.8982972606692388,1.6298061486330941,1.5178950487356553,17780.3096731756
720,2021-08-06,2.065086766557047,1.9013687640734696,1.6290280502416412,1.5092295549258654,17761.78283949506
721,2021-08-09,2.03967980518809,1.8797126859796824,1.618548494802548,1.5020083674732705,17599.873383608978
722,2021-08-10,2.0022670827067683,1.8395661977306472,1.6027061959132891,1.4792165967999893,17309.390182876738
723,2021-08-11,2.0422037799125565,1.8443363184036956,1.598712120089,1.4737103617402918,17397.40645036386
724,2021-08-12,2.0583189612615995,1.8749904669438995,1.6148059981348486,1.494426146473049,17606.35393203349
725,2021-08-13,2.061781039175074,1.8705013271904947,1.618328876467382,1.5032269633006903,17634.595515334106
726,2021-08-16,2.064550829312828,1.8661823643063218,1.606276181159327,1.5043553437828758,17603.41179640338
727,2021-08-17,2.0368431294006206,1.8581177455018787,1.603221804827586,1.4980819339553084,17490.661534213483
728,2021-08-18,2.026981756300005,1.8548115240750478,1.6002725526434198,1.4994809604731967,17453.86698372917
729,2021-08-20,1.97072879477278,1.8192038420138454,1.5641364157170998,1.4714086652699931,17063.694294434295
730,2021-08-23,1.9542448903038068,1.793745886604471,1.556277005851205,1.4594033098529533,16909.17773153109
731,2021-08-24,2.0048915989174323,1.82981292015566,1.5765927928861116,1.4732138330081248,17211.277862418327
732,2021-08-25,2.0219338068510715,1.8382757528341067,1.5825090104807749,1.4780431086451868,17301.90419702785
733,2021-08-26,2.0199459823824477,1.8393283282845427,1.5827772760099956,1.4792617044726064,17303.28322787398
734,2021-08-27,2.048871043721807,1.8646061483264114,1.5962087791242183,1.4965925199254966,17515.696227744833
735,2021-08-30,2.0778964335357406,1.8928497099997064,1.6224507955773668,1.5195197857833185,17781.791812240328
736,2021-08-31,2.091387311685743,1.9014183044509572,1.6378161209228053,1.5383851229386374,17922.517149995358
737,2021-09-01,2.104196978664436,1.9136235155692296,1.641469409675285,1.54411706852811,18008.517431092652
738,2021-09-02,2.1374998548858315,1.9304666136303101,1.6561634294141088,1.5618540252012434,18214.959807828734
739,2021-09-03,2.1661454449754234,1.9549991850418817,1.6617002245664865,1.5781017400112545,18402.366486487615
740,2021-09-06,2.173840276855467,1.956481362544424,1.6685652549802885,1.580538931666094,18448.564565115685
741,2021-09-07,2.1603828415303226,1.935983495616937,1.6713672820151644,1.5908291625235471,18396.406954214926
742,2021-09-08,2.1685019925639772,1.9373681050477862,1.6831179539785992,1.5945751653510405,18458.90804235351
743,2021-09-09,2.1707356324458877,1.9428915419953023,1.686497971290069,1.5997201946964223,18499.6133510692
744,2021-09-13,2.170847250536496,1.9496707581808117,1.6901159619465989,1.601119393381,18529.38341011227
745,2021-09-14,2.179602880300568,1.9774583719015046,1.7023805741870672,1.6142980647861531,18684.349727938235
746,2021-09-15,2.1903465475448867,1.98569316757518,1.7128594878425978,1.6289208703818114,18794.55018336119
747,2021-09-16,2.196991445133691,1.984173046933646,1.7266324198121923,1.6305004997568575,18845.743529090967
748,2021-09-17,2.1651404561366996,1.9545481533099465,1.718235580390868,1.6235501305066546,18653.68580086042
749,2021-09-20,2.1283978682222764,1.9211396606269846,1.7043793449148312,1.5980954576487592,18380.030828532126
750,2021-09-21,2.1555472646698175,1.9302501738640347,1.7156109423327306,1.6015255346012434,18507.334788669566
751,2021-09-22,2.1936522749268597,1.9671185513838971,1.7183885815922226,1.6062193150537647,18713.44680739186
752,2021-09-23,2.2398540699971106,2.005080724973632,1.7414324621955788,1.6184953165065072,19012.15643418207
753,2021-09-24,2.231232424544094,1.989397476819074,1.7351907319778992,1.612718435411107,18921.347671880434
754,2021-09-27,2.2566283093086397,1.9913934624097573,1.740337194367425,1.6122219066789398,19001.452181911907
755,2021-09-28,2.2307968157744478,1.965439851111627,1.729415835123749,1.6073024156966436,18832.38729426617
756,2021-09-29,2.2490005760899354,1.9746808332817551,1.727529889946313,1.6098749303693345,18902.715574218342
757,2021-09-30,2.2569744531965004,1.97671476201143,1.7308871881196621,1.6258067193043364,18975.957806579823
758,2021-10-01,2.2583592417595653,1.9762058701439558,1.7321051649650097,1.6167350842743031,18958.513402857086
759,2021-10-04,2.2874293640143915,2.005302080960574,1.7442319220962037,1.6337952536914906,19176.89655190665
760,2021-10-05,2.29616284056964,2.029107808055114,1.7532243366637408,1.6456651139239895,19310.40024803121
761,2021-10-06,2.248341518127449,1.999277945846695,1.7408991400549507,1.6288757627091943,19043.485916845722
762,2021-10-07,2.2840678275871142,2.0472825716321714,1.7567733997656334,1.6369545124415827,19312.695778566253
763,2021-10-08,2.287284303098925,2.05568098921419,1.7666776604190961,1.6420544341143475,19379.243467116397
764,2021-10-11,2.3054767737983775,2.066693197450675,1.7836462894609448,1.6536985838170715,19523.78711131767
765,2021-10-12,2.322753720540892,2.07170282631005,1.7916587005281943,1.6515774902039306,19594.231843957667
766,2021-10-13,2.349690744400004,2.0939488508838418,1.8027070045605782,1.6657039392341113,19780.126347696343
767,2021-10-14,2.3989748176593877,2.116663933332014,1.8124010169188909,1.6717516385319036,19999.47851610549
768,2021-10-18,2.426101847886483,2.1170887452203937,1.826194999389343,1.6915196456396333,20152.263095339633
769,2021-10-19,2.3689665922155543,2.0711493102857546,1.803513726498929,1.6756780720498656,19798.269252625258
770,2021-10-20,2.352650114882494,2.045714549353372,1.7829254381632873,1.6551428901742662,19591.08248143355
771,2021-10-21,2.3705411741349782,2.04972958895479,1.7795790503105045,1.6515774902039306,19628.568259010506
772,2021-10-22,2.3707311805029607,2.0418466182011348,1.769393816813279,1.637044727786817,19547.54085826048
773,2021-10-25,2.3521252542426856,2.022170012238868,1.760940628795147,1.6152909500837977,19376.31711340125
774,2021-10-26,2.4000358285550387,2.052692053105772,1.7869437734062477,1.6468837097514093,19716.388412046173
775,2021-10-27,2.3971209775018187,2.068234747772038,1.7847053606961607,1.6494562244241002,19748.793275985296
776,2021-10-28,2.3145787604619326,1.9923947326855436,1.7519389725443066,1.6398880606619,19247.00131588421
777,2021-10-29,2.306515418473582,2.0012920836367627,1.7541714808456166,1.6405199124119185,19256.247238419703
778,2021-11-01,2.3470104191440364,2.021913864536439,1.7864492149928084,1.6502685068645873,19514.105013844677
779,2021-11-02,2.382379295099806,2.054623497543087,1.809238050808336,1.655910064942136,19755.377270983412
780,2021-11-03,2.3898170219505284,2.0482508149896326,1.7983530165143105,1.66222875460901,19746.624020158702
781,2021-11-08,2.4764914514707868,2.091014371373578,1.8348020871058173,1.7003204624672743,20256.57093104364
782,2021-11-09,2.5081302808909722,2.13905215013432,1.843527006284409,1.705375276467422,20490.21178444281
783,2021-11-10,2.492149083852984,2.123628327162636,1.8428473574914785,1.7046532093721691,20408.19494469817
784,2021-11-11,2.4778540868250287,2.093423445557205,1.833234980002345,1.7010878094018336,20264.00080446603
785,2021-11-12,2.490127603547879,2.1118476758188627,1.8454936878340362,1.7105655856521103,20395.08638213222
786,2021-11-15,2.4692548075924585,2.113960894363906,1.8396112280547727,1.7085796428901312,20328.51643225317
787,2021-11-16,2.455294877847952,2.1187804293575017,1.833477189118919,1.7024868359197218,20275.098330610235
788,2021-11-17,2.472739038714756,2.108523302192647,1.8281271529832956,1.6943629785147163,20259.381181013534
789,2021-11-18,2.44734315395021,2.1111454126051648,1.803942694632257,1.6705781503771011,20082.523528911828
790,2021-11-22,2.3958143642045044,2.0627195045256332,1.7601398112655735,1.6400686635190578,19646.85585878692
791,2021-11-23,2.459661403113953,2.093357265663615,1.7836462894609448,1.6579862230493492,19986.627953219657
792,2021-11-24,2.4605102544327986,2.0943982438755553,1.7983360734282543,1.6586631824719849,20029.769385521486
793,2021-11-25,2.5155124117080137,2.103459216735118,1.8127366697221983,1.658979108346994,20226.71851628081
794,2021-11-26,2.4318531617155488,2.057356412006016,1.7574757676966843,1.612312122024174,19647.493658606058
795,2021-11-29,2.3937147086336488,2.040445495311123,1.7334477761782392,1.5994493764940303,19417.643391542602
796,2021-11-30,2.3845123934955197,2.037033638168428,1.751026227961393,1.6275218438639232,19500.235258723158
797,2021-12-01,2.4290948742054534,2.069759784634239,1.7646452602326452,1.6296431096437536,19732.857571790224
798,2021-12-02,2.458700933704499,2.083681765220714,1.7793510887890231,1.6458906522870753,19919.06110000328
